sku,attribute_set,type,product_websites,banda,color,country_of_manufacture,description,enable_googlecheckout,has_options,manufacturer,modelo,msrp_display_actual_price_type,msrp_enabled,name,options_container,price,reffornecedor,required_options,short_description,status,tamanho,tax_class_id,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,media_position,media_is_disabled,categories,configurable_attributes,simples_skus
CMCMG00184,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Banda Nova Virus",0,0,97,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Banda Nova Virus","Bloco depois da Coluna de Informação",25,97,0,"Camisa com manga System Banda Nova Virus",1,G,0,1,250,23,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00123,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Banda Nova Virus",0,0,97,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Banda Nova Virus","Bloco depois da Coluna de Informação",25,97,0,"Camisa com manga System Banda Nova Virus",1,GG,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMBLG00062,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa Baby Look System Bonequinhos",0,0,78,"Baby Look","Utilizar configuração","Utilizar configuração","Camisa Baby Look System Bonequinhos","Bloco depois da Coluna de Informação",20,78,0,"Camisa Baby Look System Bonequinhos",1,G,0,4,250,14,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas femininas::1::1::1/Baby Look::1::1::1",,
CMCMP00206,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Bonequinhos",0,0,78,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Bonequinhos","Bloco depois da Coluna de Informação",25,78,0,"Camisa com manga System Bonequinhos",1,P,0,1,250,-1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00269,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Bonequinhos",0,0,78,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Bonequinhos","Bloco depois da Coluna de Informação",25,78,0,"Camisa com manga System Bonequinhos",1,M,0,1,250,16,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00270,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Bonequinhos",0,0,78,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Bonequinhos","Bloco depois da Coluna de Informação",25,78,0,"Camisa com manga System Bonequinhos",1,G,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00211,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Hypnotize",0,0,123,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Hypnotize","Bloco depois da Coluna de Informação",25,123,0,"Camisa com manga System Hypnotize",1,P,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00280,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Hypnotize",0,0,123,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Hypnotize","Bloco depois da Coluna de Informação",25,123,0,"Camisa com manga System Hypnotize",1,M,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00281,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Hypnotize",0,0,123,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Hypnotize","Bloco depois da Coluna de Informação",25,123,0,"Camisa com manga System Hypnotize",1,G,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00069,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Mao",0,0,365,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Mao","Bloco depois da Coluna de Informação",25,365,0,"Camisa com manga System Mao",1,P,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00069,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Mao",0,0,365,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Mao","Bloco depois da Coluna de Informação",25,365,0,"Camisa com manga System Mao",1,M,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00069,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Mao",0,0,365,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Mao","Bloco depois da Coluna de Informação",25,365,0,"Camisa com manga System Mao",1,G,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00209,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Mezmerize Album",0,0,121,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Mezmerize Album","Bloco depois da Coluna de Informação",25,121,0,"Camisa com manga System Mezmerize Album",1,P,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00278,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Mezmerize Album",0,0,121,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Mezmerize Album","Bloco depois da Coluna de Informação",25,121,0,"Camisa com manga System Mezmerize Album",1,M,0,1,250,12,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00279,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Mezmerize Album",0,0,121,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Mezmerize Album","Bloco depois da Coluna de Informação",25,121,0,"Camisa com manga System Mezmerize Album",1,G,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMBLG00067,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa Baby Look System Mezmerize Banda",0,0,133,"Baby Look","Utilizar configuração","Utilizar configuração","Camisa Baby Look System Mezmerize Banda","Bloco depois da Coluna de Informação",20,133,0,"Camisa Baby Look System Mezmerize Banda",1,G,0,4,250,13,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas femininas::1::1::1/Baby Look::1::1::1",,
CMCMP00212,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Mezmerize Banda",0,0,133,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Mezmerize Banda","Bloco depois da Coluna de Informação",25,133,0,"Camisa com manga System Mezmerize Banda",1,P,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00283,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Mezmerize Banda",0,0,133,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Mezmerize Banda","Bloco depois da Coluna de Informação",25,133,0,"Camisa com manga System Mezmerize Banda",1,M,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00284,Camisas,simple,base,"System Of A Down",,Brasil,"Camisa com manga System Mezmerize Banda",0,0,133,"com manga","No Carrinho","Utilizar configuração","Camisa com manga System Mezmerize Banda","Bloco depois da Coluna de Informação",25,133,0,"Camisa com manga System Mezmerize Banda",1,G,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00213,Camisas,simple,base,Testament,,Brasil,"Camisa com manga Testament Branca",0,0,230,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Testament Branca","Bloco depois da Coluna de Informação",25,230,0,"Camisa com manga Testament Branca",1,M,0,1,250,11,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00214,Camisas,simple,base,Testament,,Brasil,"Camisa com manga Testament Branca",0,0,230,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Testament Branca","Bloco depois da Coluna de Informação",25,230,0,"Camisa com manga Testament Branca",1,G,0,1,250,13,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00148,Camisas,simple,base,Testament,,Brasil,"Camisa com manga Testament Branca",0,0,230,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Testament Branca","Bloco depois da Coluna de Informação",25,230,0,"Camisa com manga Testament Branca",1,GG,0,1,250,13,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00247,Camisas,simple,base,Testament,,Brasil,"Camisa com manga Testament Dark",0,0,6,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Testament Dark","Bloco depois da Coluna de Informação",25,6,0,"Camisa com manga Testament Dark",1,M,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00249,Camisas,simple,base,Testament,,Brasil,"Camisa com manga Testament Dark",0,0,6,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Testament Dark","Bloco depois da Coluna de Informação",25,6,0,"Camisa com manga Testament Dark",1,G,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00182,Camisas,simple,base,Testament,,Brasil,"Camisa com manga Testament Dark",0,0,6,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Testament Dark","Bloco depois da Coluna de Informação",25,6,0,"Camisa com manga Testament Dark",1,GG,0,1,250,13,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00386,Camisas,simple,base,"The Cure",,Brasil,"Camisa com manga The Cure Preta",0,0,,"com manga","No Carrinho","Utilizar configuração","Camisa com manga The Cure Preta","Bloco depois da Coluna de Informação",25,,0,"Camisa com manga The Cure Preta",1,M,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00394,Camisas,simple,base,"The Cure",,Brasil,"Camisa com manga The Cure Preta",0,0,,"com manga","No Carrinho","Utilizar configuração","Camisa com manga The Cure Preta","Bloco depois da Coluna de Informação",25,,0,"Camisa com manga The Cure Preta",1,G,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00312,Camisas,simple,base,"The Cure",,Brasil,"Camisa com manga The Cure Preta",0,0,,"com manga","No Carrinho","Utilizar configuração","Camisa com manga The Cure Preta","Bloco depois da Coluna de Informação",25,,0,"Camisa com manga The Cure Preta",1,GG,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00113,Camisas,simple,base,"The Strokes",,Brasil,"Camisa com manga The Strokes",0,0,634,"com manga","No Carrinho","Utilizar configuração","Camisa com manga The Strokes","Bloco depois da Coluna de Informação",25,634,0,"Camisa com manga The Strokes",1,P,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00111,Camisas,simple,base,"The Strokes",,Brasil,"Camisa com manga The Strokes",0,0,634,"com manga","No Carrinho","Utilizar configuração","Camisa com manga The Strokes","Bloco depois da Coluna de Informação",25,634,0,"Camisa com manga The Strokes",1,M,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00095,Camisas,simple,base,"The Who",,Brasil,"Camisa com manga The Who",0,0,570,"com manga","No Carrinho","Utilizar configuração","Camisa com manga The Who","Bloco depois da Coluna de Informação",25,570,0,"Camisa com manga The Who",1,P,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00095,Camisas,simple,base,"The Who",,Brasil,"Camisa com manga The Who",0,0,570,"com manga","No Carrinho","Utilizar configuração","Camisa com manga The Who","Bloco depois da Coluna de Informação",25,570,0,"Camisa com manga The Who",1,M,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00091,Camisas,simple,base,"The Who",,Brasil,"Camisa com manga The Who",0,0,570,"com manga","No Carrinho","Utilizar configuração","Camisa com manga The Who","Bloco depois da Coluna de Informação",25,570,0,"Camisa com manga The Who",1,G,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00046,Camisas,simple,base,"The Who",,Brasil,"Camisa com manga The Who",0,0,570,"com manga","No Carrinho","Utilizar configuração","Camisa com manga The Who","Bloco depois da Coluna de Informação",25,570,0,"Camisa com manga The Who",1,GG,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00174,Camisas,simple,base,"Tim Maia",,Brasil,"Camisa com manga Tim Maia",0,0,203,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Tim Maia","Bloco depois da Coluna de Informação",25,203,0,"Camisa com manga Tim Maia",1,P,0,1,250,12,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00171,Camisas,simple,base,"Tim Maia",,Brasil,"Camisa com manga Tim Maia",0,0,203,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Tim Maia","Bloco depois da Coluna de Informação",25,203,0,"Camisa com manga Tim Maia",1,M,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00168,Camisas,simple,base,"Tim Maia",,Brasil,"Camisa com manga Tim Maia",0,0,203,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Tim Maia","Bloco depois da Coluna de Informação",25,203,0,"Camisa com manga Tim Maia",1,G,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00111,Camisas,simple,base,"Tim Maia",,Brasil,"Camisa com manga Tim Maia",0,0,203,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Tim Maia","Bloco depois da Coluna de Informação",25,203,0,"Camisa com manga Tim Maia",1,GG,0,1,250,14,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00160,Camisas,simple,base,Quadrinhos,,Brasil,"Camisa com manga Tio Sam",0,0,241,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Tio Sam","Bloco depois da Coluna de Informação",25,241,0,"Camisa com manga Tio Sam",1,P,0,1,250,11,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMM00147,Camisas,simple,base,Quadrinhos,,Brasil,"Camisa com manga Tio Sam",0,0,241,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Tio Sam","Bloco depois da Coluna de Informação",25,241,0,"Camisa com manga Tio Sam",1,M,0,1,250,10,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMG00154,Camisas,simple,base,Quadrinhos,,Brasil,"Camisa com manga Tio Sam",0,0,241,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Tio Sam","Bloco depois da Coluna de Informação",25,241,0,"Camisa com manga Tio Sam",1,G,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMGG00096,Camisas,simple,base,Quadrinhos,,Brasil,"Camisa com manga Tio Sam",0,0,241,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Tio Sam","Bloco depois da Coluna de Informação",25,241,0,"Camisa com manga Tio Sam",1,GG,0,1,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMP00198,Camisas,simple,base,"Tom Jobin",,Brasil,"Camisa com manga Tom Jobim",0,0,S04,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Tom Jobim","Bloco depois da Coluna de Informação",25,S04,0,"Camisa com manga Tom Jobim",1,P,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Sambistas::1::1::1",,
CMCMM00255,Camisas,simple,base,"Tom Jobin",,Brasil,"Camisa com manga Tom Jobim",0,0,S04,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Tom Jobim","Bloco depois da Coluna de Informação",25,S04,0,"Camisa com manga Tom Jobim",1,M,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Sambistas::1::1::1",,
CMCMG00256,Camisas,simple,base,"Tom Jobin",,Brasil,"Camisa com manga Tom Jobim",0,0,S04,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Tom Jobim","Bloco depois da Coluna de Informação",25,S04,0,"Camisa com manga Tom Jobim",1,G,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Sambistas::1::1::1",,
CMCMGG00190,Camisas,simple,base,"Tom Jobin",,Brasil,"Camisa com manga Tom Jobim",0,0,S04,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Tom Jobim","Bloco depois da Coluna de Informação",25,S04,0,"Camisa com manga Tom Jobim",1,GG,0,1,250,10,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Sambistas::1::1::1",,
CMBLG00078,Camisas,simple,base,"Star Wars",,Brasil,"Camisa Baby Look Trooper A Pe Joao",0,0,,"Baby Look","No Carrinho","Utilizar configuração","Camisa Baby Look Trooper A Pe Joao","Bloco depois da Coluna de Informação",20,,0,"Camisa Baby Look Trooper A Pe Joao",1,G,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas femininas::1::1::1/Baby Look::1::1::1",,
CMBLGG00014,Camisas,simple,base,"Star Wars",,Brasil,"Camisa Baby Look Trooper A Pe Joao",0,0,,"Baby Look","No Carrinho","Utilizar configuração","Camisa Baby Look Trooper A Pe Joao","Bloco depois da Coluna de Informação",20,,0,"Camisa Baby Look Trooper A Pe Joao",1,GG,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas femininas::1::1::1/Baby Look::1::1::1",,
CMCMPP00011,Camisas,simple,base,"V de Vingança",,Brasil,"Camisa com manga V De Vinganca Branca",0,0,11,"com manga","No Carrinho","Utilizar configuração","Camisa com manga V De Vinganca Branca","Bloco depois da Coluna de Informação",25,11,0,"Camisa com manga V De Vinganca Branca",1,PP,0,1,250,-1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMP00284,Camisas,simple,base,"V de Vingança",,Brasil,"Camisa com manga V De Vinganca Branca",0,0,11,"com manga","No Carrinho","Utilizar configuração","Camisa com manga V De Vinganca Branca","Bloco depois da Coluna de Informação",25,11,0,"Camisa com manga V De Vinganca Branca",1,P,0,1,250,-1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMM00339,Camisas,simple,base,"V de Vingança",,Brasil,"Camisa com manga V De Vinganca Branca",0,0,11,"com manga","No Carrinho","Utilizar configuração","Camisa com manga V De Vinganca Branca","Bloco depois da Coluna de Informação",25,11,0,"Camisa com manga V De Vinganca Branca",1,M,0,1,250,-14,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMG00343,Camisas,simple,base,"V de Vingança",,Brasil,"Camisa com manga V De Vinganca Branca",0,0,11,"com manga","No Carrinho","Utilizar configuração","Camisa com manga V De Vinganca Branca","Bloco depois da Coluna de Informação",25,11,0,"Camisa com manga V De Vinganca Branca",1,G,0,1,250,-9,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMGG00264,Camisas,simple,base,"V de Vingança",,Brasil,"Camisa com manga V De Vinganca Branca",0,0,11,"com manga","No Carrinho","Utilizar configuração","Camisa com manga V De Vinganca Branca","Bloco depois da Coluna de Informação",25,11,0,"Camisa com manga V De Vinganca Branca",1,GG,0,1,250,-6,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMPP00010,Camisas,simple,base,"V de Vingança",,Brasil,"Camisa com manga V De Vinganca Preta",0,0,12,"com manga","No Carrinho","Utilizar configuração","Camisa com manga V De Vinganca Preta","Bloco depois da Coluna de Informação",25,12,0,"Camisa com manga V De Vinganca Preta",1,PP,0,1,250,14,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMP00283,Camisas,simple,base,"V de Vingança",,Brasil,"Camisa com manga V De Vinganca Preta",0,0,12,"com manga","No Carrinho","Utilizar configuração","Camisa com manga V De Vinganca Preta","Bloco depois da Coluna de Informação",25,12,0,"Camisa com manga V De Vinganca Preta",1,P,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMM00338,Camisas,simple,base,"V de Vingança",,Brasil,"Camisa com manga V De Vinganca Preta",0,0,12,"com manga","No Carrinho","Utilizar configuração","Camisa com manga V De Vinganca Preta","Bloco depois da Coluna de Informação",25,12,0,"Camisa com manga V De Vinganca Preta",1,M,0,1,250,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMG00342,Camisas,simple,base,"V de Vingança",,Brasil,"Camisa com manga V De Vinganca Preta",0,0,12,"com manga","No Carrinho","Utilizar configuração","Camisa com manga V De Vinganca Preta","Bloco depois da Coluna de Informação",25,12,0,"Camisa com manga V De Vinganca Preta",1,G,0,1,250,12,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMGG00263,Camisas,simple,base,"V de Vingança",,Brasil,"Camisa com manga V De Vinganca Preta",0,0,12,"com manga","No Carrinho","Utilizar configuração","Camisa com manga V De Vinganca Preta","Bloco depois da Coluna de Informação",25,12,0,"Camisa com manga V De Vinganca Preta",1,GG,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Animes, Games e Quadrinhos::1::1::1",,
CMCMM00321,Camisas,simple,base,"Van Halen",,Brasil,"Camisa com manga Van Halen Anjo",0,0,,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Van Halen Anjo","Bloco depois da Coluna de Informação",25,,0,"Camisa com manga Van Halen Anjo",1,M,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00325,Camisas,simple,base,"Van Halen",,Brasil,"Camisa com manga Van Halen Anjo",0,0,,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Van Halen Anjo","Bloco depois da Coluna de Informação",25,,0,"Camisa com manga Van Halen Anjo",1,G,0,1,250,10,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00245,Camisas,simple,base,"Van Halen",,Brasil,"Camisa com manga Van Halen Anjo",0,0,,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Van Halen Anjo","Bloco depois da Coluna de Informação",25,,0,"Camisa com manga Van Halen Anjo",1,GG,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00120,Camisas,simple,base,"Van Halen",,Brasil,"Camisa com manga Van Halen Dourada",0,0,734,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Van Halen Dourada","Bloco depois da Coluna de Informação",25,734,0,"Camisa com manga Van Halen Dourada",1,P,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00118,Camisas,simple,base,"Van Halen",,Brasil,"Camisa com manga Van Halen Dourada",0,0,734,"com manga","No Carrinho","Utilizar configuração","Camisa com manga Van Halen Dourada","Bloco depois da Coluna de Informação",25,734,0,"Camisa com manga Van Halen Dourada",1,M,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
